"category_id","festival_id"
15,68
16,68
1,69
2,69
4,69
1,70
2,70
3,70
4,70
11,70
1,71
2,71
3,71
4,71
1,72
2,72
3,72
4,72
14,72
15,72
1,73
2,73
3,73
4,73
6,73
12,73
14,73
15,73
16,73
1,74
2,74
3,74
4,74
7,74
11,74
12,74
16,74
1,75
2,75
4,75
5,75
6,75
7,75
10,75
13,75
1,76
2,76
3,76
4,76
6,76
11,76
12,76
14,76
15,76
16,76
1,77
2,77
3,77
4,77
14,77
15,77
16,77
1,78
2,78
3,78
4,78
15,78
16,78
1,79
2,79
3,79
4,79
15,79
16,79
1,80
2,80
14,80
16,80
1,81
2,81
5,81
6,81
7,81
12,81
14,81
16,81
1,82
2,82
5,82
6,82
7,82
14,82
16,82
2,83
14,83
16,83
1,84
2,84
3,84
4,84
16,84
1,85
2,85
3,85
4,85
1,86
2,86
3,86
4,86
6,86
7,86
10,86
14,86
15,86
16,86
1,87
2,87
3,87
4,87
1,88
2,88
3,88
4,88
14,88
15,88
1,89
2,89
4,89
14,89
15,89
16,89
1,90
2,90
3,90
4,90
10,90
14,90
15,90
16,90
1,91
2,91
3,91
4,91
1,92
2,92
3,92
4,92
5,92
6,92
11,92
1,93
2,93
3,93
4,93
5,93
6,93
7,93
10,93
12,93
13,93
14,93
1,94
2,94
3,94
4,94
5,94
6,94
12,94
14,94
16,94
1,95
2,95
3,95
4,95
5,95
6,95
10,95
12,95
13,95
14,95
15,95
16,95
1,96
2,96
3,96
4,96
6,96
10,96
14,96
15,96
1,97
2,97
3,97
4,97
5,97
6,97
7,97
10,97
12,97
13,97
14,97
15,97
16,97
1,98
2,98
3,98
4,98
5,98
14,98
15,98
16,98
1,99
2,99
3,99
4,99
5,99
6,99
10,99
14,99
15,99
16,99
1,100
2,100
4,100
5,100
6,100
10,100
12,100
13,100
14,100
15,100
16,100
1,101
2,101
4,101
5,101
6,101
10,101
12,101
15,101
16,101
1,102
2,102
3,102
4,102
6,102
12,102
13,102
14,102
15,102
16,102
1,103
2,103
3,103
4,103
10,103
14,103
15,103
16,103
1,104
2,104
3,104
4,104
6,104
12,104
13,104
14,104
15,104
16,104
1,105
2,105
3,105
4,105
10,105
13,105
14,105
15,105
16,105
1,106
2,106
4,106
6,106
13,106
14,106
1,107
2,107
3,107
4,107
6,107
12,107
14,107
15,107
1,108
2,108
3,108
4,108
5,108
6,108
10,108
12,108
13,108
14,108
15,108
1,109
2,109
3,109
4,109
5,109
6,109
7,109
10,109
16,109
1,110
2,110
3,110
4,110
5,110
6,110
7,110
10,110
12,110
14,110
1,111
2,111
3,111
4,111
5,111
6,111
10,111
14,111
15,111
16,111
1,112
2,112
3,112
4,112
13,112
14,112
15,112
1,113
2,113
3,113
4,113
5,113
6,113
10,113
12,113
13,113
14,113
15,113
16,113
1,114
2,114
3,114
4,114
5,114
6,114
7,114
10,114
12,114
13,114
14,114
15,114
16,114
1,115
2,115
3,115
4,115
10,115
14,115
15,115
16,115
1,116
2,116
4,116
5,116
6,116
10,116
12,116
13,116
14,116
15,116
16,116
1,117
2,117
10,117
14,117
15,117
16,117
1,118
2,118
4,118
5,118
14,118
15,118
16,118
1,119
2,119
3,119
4,119
14,119
15,119
16,119
1,120
2,120
3,120
4,120
5,120
14,120
15,120
16,120
1,121
2,121
3,121
4,121
10,121
14,121
15,121
16,121
1,122
2,122
14,122
15,122
16,122
1,123
2,123
3,123
4,123
6,123
7,123
10,123
11,123
12,123
13,123
14,123
15,123
16,123
1,124
2,124
4,124
6,124
15,124
16,124
1,125
2,125
4,125
14,125
15,125
16,125
1,126
2,126
3,126
4,126
5,126
6,126
7,126
12,126
13,126
14,126
15,126
16,126
1,127
2,127
3,127
4,127
5,127
6,127
7,127
10,127
12,127
13,127
14,127
1,128
2,128
3,128
4,128
6,128
12,128
15,128
16,128
1,129
2,129
3,129
4,129
11,129
14,129
16,129
1,130
2,130
3,130
4,130
6,130
7,130
10,130
12,130
13,130
14,130
15,130
16,130
1,131
2,131
3,131
4,131
10,131
13,131
14,131
16,131
1,132
2,132
3,132
4,132
14,132
15,132
16,132
1,133
2,133
3,133
4,133
7,133
10,133
11,133
12,133
16,133
1,134
2,134
3,134
4,134
5,134
6,134
10,134
12,134
13,134
15,134
16,134
2,135
9,135
14,135
15,135
1,136
2,136
3,136
4,136
10,136
13,136
14,136
15,136
16,136
1,137
2,137
4,137
5,137
7,137
10,137
1,138
2,138
3,138
4,138
5,138
6,138
12,138
14,138
15,138
16,138
2,139
3,139
4,139
9,139
12,139
13,139
14,139
15,139
1,140
2,140
3,140
4,140
5,140
14,140
1,141
2,141
3,141
4,141
6,141
14,141
15,141
16,141
1,142
2,142
3,142
4,142
14,142
15,142
16,142
1,143
2,143
3,143
4,143
5,143
6,143
9,143
12,143
13,143
14,143
15,143
1,144
2,144
4,144
14,144
15,144
16,144
1,145
2,145
3,145
4,145
6,145
7,145
10,145
12,145
13,145
14,145
15,145
16,145
1,146
3,146
4,146
5,146
6,146
12,146
14,146
16,146
1,147
4,147
14,147
15,147
1,148
2,148
3,148
4,148
5,148
9,148
13,148
14,148
15,148
16,148
1,149
2,149
3,149
4,149
6,149
12,149
13,149
14,149
15,149
1,150
2,150
3,150
4,150
5,150
6,150
10,150
12,150
14,150
15,150
1,151
2,151
3,151
4,151
10,151
14,151
15,151
16,151
1,152
3,152
4,152
6,152
12,152
14,152
15,152
1,153
2,153
3,153
4,153
5,153
6,153
7,153
12,153
13,153
14,153
15,153
16,153
1,154
2,154
3,154
4,154
10,154
13,154
15,154
16,154
1,155
2,155
12,155
14,155
15,155
16,155
1,156
2,156
3,156
4,156
14,156
15,156
16,156
1,157
2,157
4,157
10,157
14,157
15,157
1,158
2,158
3,158
4,158
5,158
10,158
15,158
16,158
1,159
2,159
3,159
4,159
5,159
6,159
7,159
10,159
12,159
13,159
14,159
15,159
16,159
1,160
2,160
3,160
4,160
5,160
6,160
7,160
11,160
13,160
14,160
15,160
16,160
1,161
2,161
3,161
4,161
6,161
13,161
14,161
1,162
2,162
4,162
15,162
1,163
2,163
3,163
4,163
7,163
10,163
12,163
13,163
14,163
15,163
16,163
1,164
2,164
3,164
4,164
7,164
10,164
12,164
13,164
14,164
16,164
1,165
2,165
3,165
4,165
14,165
15,165
16,165
1,166
2,166
3,166
4,166
6,166
12,166
14,166
15,166
16,166
1,167
2,167
3,167
4,167
5,167
6,167
14,167
1,168
2,168
3,168
4,168
14,168
15,168
16,168
1,169
2,169
3,169
4,169
5,169
6,169
12,169
14,169
15,169
1,170
2,170
3,170
4,170
7,170
11,170
14,170
15,170
16,170
1,171
2,171
4,171
5,171
6,171
11,171
12,171
14,171
15,171
1,172
2,172
3,172
4,172
5,172
12,172
13,172
14,172
15,172
16,172
1,173
2,173
4,173
14,173
15,173
16,173
1,174
2,174
3,174
4,174
5,174
14,174
15,174
16,174
1,175
2,175
3,175
4,175
10,175
14,175
1,176
2,176
3,176
4,176
14,176
15,176
16,176
1,177
2,177
3,177
4,177
5,177
6,177
12,177
13,177
14,177
15,177
1,178
2,178
3,178
4,178
5,178
6,178
14,178
1,179
2,179
11,179
1,180
3,180
6,180
15,180
16,180
1,181
2,181
3,181
4,181
5,181
6,181
12,181
1,182
2,182
3,182
4,182
12,182
14,182
1,183
2,183
3,183
4,183
10,183
12,183
14,183
15,183
16,183
2,184
3,184
4,184
6,184
14,184
15,184
16,184
1,185
2,185
3,185
4,185
6,185
10,185
16,185
1,186
2,186
1,187
2,187
3,187
4,187
7,187
13,187
14,187
15,187
16,187
1,188
2,188
3,188
4,188
1,189
2,189
12,189
13,189
16,189
1,190
2,190
3,190
4,190
5,190
6,190
7,190
12,190
13,190
14,190
15,190
16,190
1,191
2,191
3,191
4,191
6,191
12,191
14,191
15,191
16,191
2,192
3,192
4,192
5,192
6,192
7,192
14,192
16,192
1,193
2,193
7,193
12,193
13,193
14,193
15,193
2,194
7,194
11,194
12,194
13,194
14,194
15,194
1,195
2,195
3,195
4,195
15,195
16,195
1,196
2,196
3,196
4,196
14,196
15,196
16,196
1,197
2,197
4,197
6,197
10,197
12,197
13,197
14,197
15,197
16,197
1,198
2,198
3,198
4,198
6,198
12,198
13,198
14,198
16,198
1,199
2,199
3,199
4,199
6,199
12,199
13,199
14,199
16,199
1,200
2,200
3,200
4,200
6,200
7,200
12,200
13,200
14,200
16,200
1,201
2,201
3,201
4,201
5,201
6,201
7,201
14,201
1,202
2,202
4,202
12,202
15,202
16,202
1,203
2,203
3,203
4,203
5,203
6,203
7,203
12,203
13,203
14,203
15,203
16,203
1,204
2,204
14,204
15,204
16,204
1,205
2,205
3,205
4,205
6,205
12,205
13,205
14,205
15,205
16,205
1,206
2,206
3,206
4,206
6,206
10,206
12,206
13,206
14,206
15,206
16,206
1,207
2,207
4,207
6,207
10,207
2,208
3,208
4,208
14,208
15,208
16,208
2,209
3,209
4,209
14,209
15,209
16,209
1,210
2,210
3,210
4,210
10,210
12,210
14,210
15,210
16,210
1,211
2,211
3,211
4,211
14,211
15,211
1,212
2,212
3,212
4,212
5,212
6,212
7,212
12,212
13,212
14,212
15,212
16,212
1,213
2,213
3,213
4,213
5,213
6,213
7,213
12,213
13,213
14,213
16,213
2,214
3,214
4,214
12,214
13,214
14,214
15,214
16,214
1,215
2,215
3,215
4,215
14,215
15,215
1,216
2,216
3,216
4,216
5,216
14,216
15,216
1,217
2,217
3,217
4,217
6,217
7,217
13,217
1,218
1,219
2,219
3,219
4,219
14,219
1,220
2,220
3,220
4,220
5,220
6,220
15,220
1,221
2,221
3,221
4,221
6,221
15,221
16,221
1,222
2,222
3,222
4,222
14,222
15,222
1,223
2,223
3,223
4,223
14,223
15,223
1,224
2,224
3,224
4,224
14,224
15,224
1,225
2,225
3,225
4,225
12,225
14,225
15,225
1,226
2,226
3,226
4,226
14,226
2,227
3,227
4,227
11,227
13,227
14,227
15,227
16,227
1,228
1,229
2,229
3,229
4,229
6,229
11,229
12,229
14,229
15,229
16,229
1,230
2,230
3,230
4,230
5,230
6,230
12,230
14,230
15,230
16,230
1,231
5,231
6,231
12,231
1,232
2,232
3,232
4,232
5,232
14,232
2,233
3,233
4,233
6,233
12,233
14,233
15,233
16,233
1,234
2,234
4,234
6,234
7,234
13,234
14,234
15,234
16,234
1,235
2,235
3,235
4,235
6,235
7,235
10,235
12,235
13,235
14,235
1,236
2,236
4,236
6,236
10,236
12,236
13,236
14,236
15,236
16,236
1,237
2,237
3,237
4,237
12,237
14,237
1,238
2,238
3,238
4,238
6,238
10,238
12,238
15,238
16,238
1,239
2,239
4,239
14,239
1,240
2,240
3,240
4,240
5,240
6,240
10,240
12,240
14,240
15,240
1,241
2,241
3,241
4,241
5,241
14,241
15,241
1,242
2,242
3,242
4,242
5,242
6,242
10,242
14,242
15,242
16,242
1,243
2,243
3,243
4,243
5,243
10,243
12,243
13,243
14,243
15,243
16,243
1,244
2,244
3,244
4,244
7,244
10,244
11,244
15,244
16,244
1,245
2,245
3,245
4,245
5,245
6,245
7,245
10,245
12,245
13,245
14,245
15,245
16,245
1,246
2,246
4,246
13,246
14,246
1,247
2,247
3,247
4,247
10,247
12,247
14,247
15,247
1,248
2,248
3,248
4,248
5,248
7,248
10,248
14,248
15,248
16,248
1,249
2,249
3,249
4,249
14,249
15,249
16,249
1,250
2,250
3,250
4,250
5,250
6,250
7,250
10,250
12,250
13,250
14,250
15,250
1,251
2,251
3,251
4,251
5,251
6,251
7,251
9,251
10,251
12,251
13,251
14,251
15,251
16,251
1,252
2,252
3,252
4,252
5,252
6,252
7,252
10,252
11,252
12,252
13,252
14,252
1,253
2,253
3,253
4,253
5,253
6,253
12,253
15,253
16,253
1,254
2,254
3,254
4,254
5,254
10,254
14,254
15,254
16,254
1,255
2,255
3,255
4,255
7,255
10,255
11,255
15,255
16,255
1,256
2,256
3,256
4,256
6,256
10,256
15,256
16,256
1,257
2,257
3,257
4,257
5,257
6,257
12,257
13,257
14,257
15,257
16,257
1,258
2,258
3,258
4,258
6,258
7,258
10,258
14,258
15,258
16,258
1,259
2,259
4,259
6,259
10,259
14,259
15,259
16,259
1,260
2,260
3,260
4,260
6,260
10,260
12,260
13,260
14,260
15,260
16,260
1,261
2,261
3,261
4,261
7,261
14,261
15,261
16,261
1,262
2,262
3,262
4,262
6,262
10,262
12,262
14,262
15,262
16,262
1,263
2,263
3,263
4,263
14,263
1,264
2,264
3,264
4,264
5,264
6,264
10,264
12,264
14,264
15,264
16,264
1,265
2,265
3,265
4,265
5,265
6,265
7,265
10,265
12,265
13,265
14,265
15,265
16,265
1,266
2,266
4,266
14,266
15,266
1,267
2,267
3,267
4,267
15,267
16,267
1,268
2,268
3,268
4,268
5,268
6,268
10,268
14,268
15,268
1,269
2,269
3,269
4,269
5,269
6,269
7,269
10,269
12,269
13,269
14,269
15,269
16,269
1,270
2,270
3,270
4,270
5,270
6,270
12,270
13,270
16,270
1,271
2,271
3,271
4,271
5,271
7,271
12,271
13,271
14,271
15,271
1,272
2,272
4,272
14,272
1,273
2,273
4,273
5,273
6,273
10,273
12,273
15,273
1,274
2,274
3,274
4,274
6,274
14,274
15,274
16,274
1,275
2,275
3,275
4,275
14,275
15,275
16,275
1,276
2,276
3,276
4,276
7,276
11,276
14,276
15,276
16,276
1,277
2,277
4,277
5,277
7,277
10,277
14,277
15,277
16,277
1,278
2,278
4,278
5,278
7,278
14,278
15,278
16,278
1,279
2,279
3,279
4,279
5,279
6,279
7,279
10,279
11,279
12,279
13,279
14,279
15,279
16,279
1,280
2,280
3,280
4,280
14,280
